run_id,sigma,time,conversion
size_80x80_sigma_0.8_seed_123,0.8,2.705548793725892,82.62229559475193
size_80x80_sigma_0.8_seed_123,0.8,2.705559729193132,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.705576747060235,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.7055987620191546,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.705630262298039,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.705635686567031,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.7056597629644785,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.7056819860333223,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.7057049493910847,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.7057294305145536,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.7058566856343105,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.705858477768525,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.7058669685768098,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.705886086589284,82.62380538662033
size_80x80_sigma_0.8_seed_123,0.8,2.7058907866742716,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7059043830357203,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.70593875734658,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7059738511561346,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7060193679121185,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7060680247402744,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7061156459015807,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7061313453510056,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7061374820912465,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7061385892136336,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.706165549269531,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7061918871774813,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7062635356214844,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7063077157828124,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7063262660519034,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7063939445369396,82.62531491616714
size_80x80_sigma_0.8_seed_123,0.8,2.7064375522462636,82.62682418346074
size_80x80_sigma_0.8_seed_123,0.8,2.706449758624068,82.62682418346074
size_80x80_sigma_0.8_seed_123,0.8,2.706553484196507,82.62682418346074
size_80x80_sigma_0.8_seed_123,0.8,2.706559020048096,82.62833318856944
size_80x80_sigma_0.8_seed_123,0.8,2.7065887856790662,82.62833318856944
size_80x80_sigma_0.8_seed_123,0.8,2.706632007933912,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.706691268576264,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7066981938884935,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.70671690647285,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.706737224044231,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7068054872941985,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7068320186068178,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7068448645080556,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.706854331627996,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7069816937764193,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7069939987080387,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7070165372403556,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7070478336210457,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7070905611285,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.707094861139176,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.707132145407537,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7071813565072764,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.707302197027571,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.707319307884731,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7073400441836264,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.707361733085735,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.707426503919442,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7074519757355624,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7074943156580518,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7075744892574094,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.707596339856241,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7076363813694315,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7076513858499167,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.707715362637982,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.707771568964035,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7077796388171445,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7077826827883267,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7077895839482786,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7077961675795117,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7078649201701475,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7079006956273717,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.70791394561797,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7079282002910383,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7079666023884363,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.70803552316786,82.62984193156157
size_80x80_sigma_0.8_seed_123,0.8,2.7080488116916817,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.708061308306358,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.7080949830445378,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.70810770259549,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.7081376312453096,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.70814738561382,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.7081692100804333,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.7081847016951146,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.708208148176417,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.7082813772038254,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.708296027009942,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.7083066294785962,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.708426655493466,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.708448597812812,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.708469007123098,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.7084833093672107,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.708505761452614,82.63135041250543
size_80x80_sigma_0.8_seed_123,0.8,2.7086214991870685,82.63285863146926
size_80x80_sigma_0.8_seed_123,0.8,2.708625730962029,82.63285863146926
size_80x80_sigma_0.8_seed_123,0.8,2.7086741775949155,82.63285863146926
size_80x80_sigma_0.8_seed_123,0.8,2.7087027461318125,82.63285863146926
size_80x80_sigma_0.8_seed_123,0.8,2.708798260031619,82.63436658852132
size_80x80_sigma_0.8_seed_123,0.8,2.7088043948666254,82.63436658852132
size_80x80_sigma_0.8_seed_123,0.8,2.7088265266469507,82.63436658852132
size_80x80_sigma_0.8_seed_123,0.8,2.70883259775623,82.63436658852132
size_80x80_sigma_0.8_seed_123,0.8,2.708835032240947,82.63436658852132
size_80x80_sigma_0.8_seed_123,0.8,2.708840432423635,82.63436658852132
size_80x80_sigma_0.8_seed_123,0.8,2.708851824008806,82.63436658852132
size_80x80_sigma_0.8_seed_123,0.8,2.708858402306299,82.63587428372982
size_80x80_sigma_0.8_seed_123,0.8,2.708858856128651,82.63587428372982
size_80x80_sigma_0.8_seed_123,0.8,2.708861403282954,82.63587428372982
size_80x80_sigma_0.8_seed_123,0.8,2.708880843734825,82.63587428372982
size_80x80_sigma_0.8_seed_123,0.8,2.7089022024256946,82.63587428372982
size_80x80_sigma_0.8_seed_123,0.8,2.708917992245531,82.63587428372982
size_80x80_sigma_0.8_seed_123,0.8,2.708974891271291,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.709049787186851,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7091269947376118,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7091703738297643,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.709172057413942,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7092205397860303,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7092292966300837,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7092763398346076,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7092947089985877,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7093290418520373,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7093519953916045,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7093794293724183,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.709396316496666,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7094293093893893,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.709523481116272,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7095650829651428,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7095763305424927,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7095966859592227,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7097124220753397,82.63738171716295
size_80x80_sigma_0.8_seed_123,0.8,2.7097159086026106,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.709716141592649,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.70971667176958,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.709787210013787,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.7097945872004363,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.7098244899995962,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.7098640182463396,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.709910513032199,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.7099316830450118,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.7100397950488784,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.7100432328739976,82.63888888888889
size_80x80_sigma_0.8_seed_123,0.8,2.710055463456822,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.7101027204563066,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.7101041289431964,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710113977385694,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.71011445474186,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710138574740916,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.7101594067134767,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.7101695882805283,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710284032863824,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710327078683345,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.7103284828631207,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.7103951203176733,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710398759775449,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710448495932722,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710453285788979,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710487708001453,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710516411173902,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.7105363317849043,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.7105750228594836,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.71061931467442,82.64039579897579
size_80x80_sigma_0.8_seed_123,0.8,2.710645768617259,82.64190244749176
size_80x80_sigma_0.8_seed_123,0.8,2.710703338363184,82.64190244749176
size_80x80_sigma_0.8_seed_123,0.8,2.7107398838658927,82.64190244749176
size_80x80_sigma_0.8_seed_123,0.8,2.7107570590122294,82.64190244749176
size_80x80_sigma_0.8_seed_123,0.8,2.710846301385082,82.64190244749176
size_80x80_sigma_0.8_seed_123,0.8,2.710853342873525,82.64190244749176
size_80x80_sigma_0.8_seed_123,0.8,2.7108988072438938,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.7109004462602195,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.7109906347949893,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.71100991332329,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.711014805338938,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.711062586724295,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.711069536261952,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.7110957711606494,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.71110834399014,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.7111100063524893,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.711181217221834,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.7112267745971406,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.7112428607602714,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.711263175476581,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.711340464382566,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.711381286499534,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.7114082955293295,82.64340883450491
size_80x80_sigma_0.8_seed_123,0.8,2.7114559275618233,82.6449149600833
size_80x80_sigma_0.8_seed_123,0.8,2.711469205078687,82.6449149600833
size_80x80_sigma_0.8_seed_123,0.8,2.7115162179776733,82.6449149600833
size_80x80_sigma_0.8_seed_123,0.8,2.7115400281145594,82.6449149600833
size_80x80_sigma_0.8_seed_123,0.8,2.7115826802866128,82.6449149600833
size_80x80_sigma_0.8_seed_123,0.8,2.71160002276047,82.6449149600833
size_80x80_sigma_0.8_seed_123,0.8,2.7116039318888108,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.7116132289328476,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.711634470208359,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.711645774824285,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.711653738732507,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.711720575430831,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.7117611106726858,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.7117819987378033,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.711818757004852,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.7118290119661395,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.711870668696754,82.646420824295
size_80x80_sigma_0.8_seed_123,0.8,2.7119349034875726,82.64792642720805
size_80x80_sigma_0.8_seed_123,0.8,2.7119998534245804,82.64792642720805
size_80x80_sigma_0.8_seed_123,0.8,2.712001479979901,82.64792642720805
size_80x80_sigma_0.8_seed_123,0.8,2.712009199229287,82.64792642720805
size_80x80_sigma_0.8_seed_123,0.8,2.712032566911747,82.64792642720805
size_80x80_sigma_0.8_seed_123,0.8,2.7120589885870445,82.64792642720805
size_80x80_sigma_0.8_seed_123,0.8,2.712080477764024,82.64792642720805
size_80x80_sigma_0.8_seed_123,0.8,2.7120904667779353,82.64792642720805
size_80x80_sigma_0.8_seed_123,0.8,2.7121214185251663,82.64792642720805
size_80x80_sigma_0.8_seed_123,0.8,2.7121233392677593,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7121247859659294,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.712136973565265,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7121577051184067,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7121609645852556,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7122183611868795,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7122565221770674,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7122715554825065,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.712294512325803,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.712323230367168,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7123732200485344,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.712405547865118,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.712442440810446,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7125998127814444,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7126078989112266,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7127448898567432,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7128292934811133,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7128619232181923,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.712872077239463,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.712874519530403,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7128973868478976,82.64943176889044
size_80x80_sigma_0.8_seed_123,0.8,2.7128996522783195,82.65093684941013
size_80x80_sigma_0.8_seed_123,0.8,2.7129440177505564,82.65093684941013
size_80x80_sigma_0.8_seed_123,0.8,2.712948909730396,82.65093684941013
size_80x80_sigma_0.8_seed_123,0.8,2.7129690842968155,82.65093684941013
size_80x80_sigma_0.8_seed_123,0.8,2.7130371185811586,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.713054194014102,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.713055487040117,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.71307800204316,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.7130804826471517,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.713082705432633,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.713088688904486,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.7131037593446328,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.7131286143136455,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.7131655825550594,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.7131681776175283,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.713169782993454,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.7131709798898553,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.7132913217756456,82.65244166883511
size_80x80_sigma_0.8_seed_123,0.8,2.7134279589288255,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.713440916439505,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.71347375491815,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7134969741048844,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.713528660127845,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7135348607256824,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7135371926444956,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.713539273223867,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.713552545807406,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7135711156213307,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7136039016250626,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7136626585145405,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.71372323132434,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7138046281613377,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.713819892551967,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.713840851837239,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.713849227100509,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.713873572923936,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7138790407638083,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7139369939835403,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.714012876031507,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7140923875048375,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.714108983745133,82.6539462272333
size_80x80_sigma_0.8_seed_123,0.8,2.7141545600970343,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.71420110215052,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.714215406013992,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.714303815203909,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7143653080205894,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7143897692898893,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.714426247447207,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7144814971518443,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7145309176907455,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.714541594687892,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.714574361165588,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.71459091187985,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.714603197786629,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7146118735904965,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.714623287007833,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7147059640756193,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7147723376505635,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.714811399558666,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7148905445062503,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7149180769210055,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7149339978572957,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.714949063669604,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7150324486155952,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.715059746705987,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7150684765304782,82.65545052467263
size_80x80_sigma_0.8_seed_123,0.8,2.7150730624945765,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.715081925163812,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.7152007183856237,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.7152256667466235,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.7153177047286685,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.715339096419516,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.715389964991055,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.71539261494972,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.715421484616202,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.715438869040808,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.7154662652786072,82.65695456122096
size_80x80_sigma_0.8_seed_123,0.8,2.7154704859666863,82.65845833694615
size_80x80_sigma_0.8_seed_123,0.8,2.7155105896736327,82.65845833694615
size_80x80_sigma_0.8_seed_123,0.8,2.7155805533437043,82.65845833694615
size_80x80_sigma_0.8_seed_123,0.8,2.7155818703884496,82.65845833694615
size_80x80_sigma_0.8_seed_123,0.8,2.7156417968415147,82.65845833694615
size_80x80_sigma_0.8_seed_123,0.8,2.715694419162289,82.65845833694615
size_80x80_sigma_0.8_seed_123,0.8,2.715711137934125,82.65845833694615
size_80x80_sigma_0.8_seed_123,0.8,2.715758337806544,82.65845833694615
size_80x80_sigma_0.8_seed_123,0.8,2.71577224028552,82.65996185191608
size_80x80_sigma_0.8_seed_123,0.8,2.7157758033373933,82.65996185191608
size_80x80_sigma_0.8_seed_123,0.8,2.7157846123039127,82.65996185191608
size_80x80_sigma_0.8_seed_123,0.8,2.7158206507930553,82.65996185191608
size_80x80_sigma_0.8_seed_123,0.8,2.715869461530551,82.65996185191608
size_80x80_sigma_0.8_seed_123,0.8,2.7158900240196955,82.65996185191608
size_80x80_sigma_0.8_seed_123,0.8,2.716035771469991,82.65996185191608
size_80x80_sigma_0.8_seed_123,0.8,2.716060148068062,82.65996185191608
size_80x80_sigma_0.8_seed_123,0.8,2.716155735226886,82.66146510619853
size_80x80_sigma_0.8_seed_123,0.8,2.7162019585252466,82.66146510619853
size_80x80_sigma_0.8_seed_123,0.8,2.7162263152107005,82.66146510619853
size_80x80_sigma_0.8_seed_123,0.8,2.7162347577841737,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.716433739883285,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.716502397851473,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.7165086523809143,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.716564307639698,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.716573003085024,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.716613350505831,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.7166317678127827,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.7166399942311097,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.7166665987667162,82.6629680998613
size_80x80_sigma_0.8_seed_123,0.8,2.716672995387572,82.66447083297219
size_80x80_sigma_0.8_seed_123,0.8,2.7166797322947445,82.66447083297219
size_80x80_sigma_0.8_seed_123,0.8,2.71669129021073,82.66447083297219
size_80x80_sigma_0.8_seed_123,0.8,2.7167503125240073,82.66447083297219
size_80x80_sigma_0.8_seed_123,0.8,2.7168317390990877,82.66447083297219
size_80x80_sigma_0.8_seed_123,0.8,2.716866127787461,82.66447083297219
size_80x80_sigma_0.8_seed_123,0.8,2.7169418230888516,82.66447083297219
size_80x80_sigma_0.8_seed_123,0.8,2.717024390804267,82.6659733055989
size_80x80_sigma_0.8_seed_123,0.8,2.717071928058404,82.6659733055989
size_80x80_sigma_0.8_seed_123,0.8,2.7170882278425337,82.6659733055989
size_80x80_sigma_0.8_seed_123,0.8,2.717119518274782,82.66747551780917
size_80x80_sigma_0.8_seed_123,0.8,2.717127282422122,82.66897746967071
size_80x80_sigma_0.8_seed_123,0.8,2.717169256625515,82.66897746967071
size_80x80_sigma_0.8_seed_123,0.8,2.7172167499001585,82.66897746967071
size_80x80_sigma_0.8_seed_123,0.8,2.7172489612088007,82.66897746967071
size_80x80_sigma_0.8_seed_123,0.8,2.7172495453524252,82.66897746967071
size_80x80_sigma_0.8_seed_123,0.8,2.7173122909039518,82.66897746967071
size_80x80_sigma_0.8_seed_123,0.8,2.717338182746807,82.66897746967071
